source_id,trueP,dur_h,hw,pri_depth,sec_depth,sec_sigma,sec_over_pri,is_EB_new,old_verdict,triage_depth
5500781735175024000,12.24000000000001,1.2000000000000002,0.005,0.0006185704378337542,-1.2999368833477298e-05,-0.1132816502715677,-0.02101517957922681,False,RESIDUAL,0.0001795117877223
72929850356339200,12.02000000000001,1.2000000000000002,0.005,0.0010658498846607412,-0.0005196707496180064,-4.338902608680557,-0.4875646721896649,False,RESIDUAL,0.0016229328195933
1111464800936060032,12.400000000000011,2.4000000000000004,0.005,0.0006850192883811612,3.8031892637846454e-05,0.5034681189355419,0.0555194478212774,False,RESIDUAL,0.000291058603003
4609130134930472320,4.080000000000004,4.800000000000001,0.024509803921568606,0.0013664495195837567,-3.453498698546831e-05,-0.36210132690688607,-0.025273518333841005,False,natural_planet,0.0005813390845862
5321176205843037440,12.38000000000001,4.800000000000001,0.00807754442649434,0.003144212180890671,-0.00027043667452741893,-0.3851117138906165,-0.08601094931538987,False,natural_planet,0.0009322831720126
5693844505167538048,12.52000000000001,4.800000000000001,0.00798722044728434,0.0007260723621503873,-4.2520338822460424e-05,-0.39883815521764737,-0.058562122784193545,False,natural_planet,0.0003723505166512
4466839281459537280,0.7000000000000002,2.4000000000000004,0.07142857142857141,0.00011200439767600212,-3.9882569596527695e-05,-2.0526974978918466,-0.35608038991376917,False,RESIDUAL,0.0004866844767529
872560887228073600,10.82000000000001,2.4000000000000004,0.005,0.0006489584048262609,0.00029077691614465273,1.9891316287894985,0.44806710874250794,False,RESIDUAL,0.0005276647810698
5930906462089081856,3.2800000000000025,4.800000000000001,0.03048780487804876,0.00039739619638046175,-3.152271032491605e-05,-0.4639009269187954,-0.07932313044772232,False,natural_planet,0.0005028147354941
3151266025323039488,4.900000000000004,2.4000000000000004,0.010204081632653053,0.0017271181658665702,-3.598910013358214e-05,-0.39298286087258066,-0.020837659428777328,False,RESIDUAL,0.0015143160604427
68298299360049152,2.2200000000000015,4.800000000000001,0.045045045045045015,0.0026154259714961103,-0.0003284113672639144,-3.105160342204104,-0.12556706664347,False,RESIDUAL,0.0010335159382822
6563360668590109184,9.740000000000009,4.800000000000001,0.01026694045174537,0.001966772183633614,-0.0004973583289835659,-2.7331979757631237,-0.252880497864626,False,eclipsing_binary,0.001791716826035
6577227606160607616,12.86000000000001,1.2000000000000002,0.005,0.0015694350987256467,-0.0006386809652687564,-3.033822597344662,-0.4069495870121383,False,disintegrating_body,0.0057356050139021
4249776852702341120,8.920000000000007,2.4000000000000004,0.005605381165919279,0.000621173779066786,-6.263118844107574e-05,-0.847291107123743,-0.10082716069433752,False,RESIDUAL,0.0007099154007585
1673038406316241536,12.460000000000012,2.4000000000000004,0.005,0.002258377942992773,-0.00010722876288937755,-0.7951614106362478,-0.04748043312328821,False,natural_planet,0.0008610120065541
160853916874004864,10.080000000000009,2.4000000000000004,0.005,0.0004441525601883711,-9.484833425255079e-05,-2.049785335997835,-0.21354899814677264,False,natural_planet,0.0002175275858131
1657152589303081728,12.940000000000012,1.2000000000000002,0.005,0.001043047616692383,6.523464819341296e-05,0.41606253978547075,0.06254234912139399,False,natural_planet,0.0002057255315854
2878734647990816000,10.500000000000009,4.800000000000001,0.009523809523809516,0.00012052221579716971,5.3202464014634465e-05,1.8191919275353925,0.4414328401012011,False,RESIDUAL,0.00027595844696
4713212899207567360,12.22000000000001,2.4000000000000004,0.005,0.0011884671917685719,0.00018033588752952578,2.1417378240214684,0.15173821269829574,False,eclipsing_binary,0.0010167857690928
3323041215103757312,10.72000000000001,4.800000000000001,0.009328358208955216,0.002526702688306459,0.0005032765093657687,1.7415288569067109,0.19918311390371515,False,RESIDUAL,0.000949200126197
4896931637123804544,4.020000000000003,4.800000000000001,0.024875621890547244,0.0017710631603136129,-0.0005299516102239554,-3.099147734609172,-0.2992279564609732,False,natural_planet,0.0007929159960702
2858315892428273408,7.920000000000007,4.800000000000001,0.012626262626262616,0.0029324478162200407,0.00021365809841067396,0.880462138952394,0.07285998312702517,False,natural_planet,0.0007209946349856
5238417717985501184,4.780000000000004,4.800000000000001,0.020920502092050194,0.0004344695069091742,-5.007520859079406e-06,-0.10099496334470007,-0.011525597952093397,False,natural_planet,0.0003645416224198
5212135537469470208,12.50000000000001,1.2000000000000002,0.005,0.0007033057917229524,0.00020988668685073542,1.3758077135170428,0.29842877638837134,False,natural_planet,0.000235662100654
5213768140437482496,9.140000000000008,2.4000000000000004,0.005470459518599558,0.0009051521860645728,-4.9446162364574775e-05,-0.5079381408688749,-0.05462745726722172,False,natural_planet,0.0003495900956813
2205859507754005632,7.000000000000005,4.800000000000001,0.014285714285714275,0.0009955722029614256,-0.0003492339462951577,-1.6610913934326867,-0.35078716064623705,False,natural_planet,0.0013649336026848
5658627250798085120,4.220000000000003,4.800000000000001,0.02369668246445496,0.0021283545428409933,-0.00015102190827764872,-0.5901885177161359,-0.0709571198020702,False,RESIDUAL,0.0010846536263633
4742528490545010048,10.360000000000008,4.800000000000001,0.009652509652509645,0.0003796314902662079,-8.158404129599006e-06,-0.23577742380894393,-0.021490325062017673,False,natural_planet,0.0003622137917366
1489125913837259520,11.30000000000001,4.800000000000001,0.008849557522123887,0.0015827336843083906,-0.00013379166159765976,-0.7880840457463897,-0.08453201124364956,False,eclipsing_binary,0.0010483650467584
3167332707704591488,3.980000000000003,4.800000000000001,0.025125628140703498,0.00199990557503793,-0.0003439337704875811,-1.7526786995228578,-0.1719750046104342,False,RESIDUAL,0.0017670341302606
