source_id,cohort,sde,period,depth,flat_bottom,asymmetry,depth_cv,se_snr,verdict
6550384026199686656,2,2.4998786197260703,4.0000000000000036,0.0008961529061594087,0.21739130434782608,0.01684567041294006,0.6179770575386077,13.746940380344427,RESIDUAL
3002343871195786496,0,2.4966176842087293,12.980000000000011,0.0021471602974443282,0.2,1.0457994523093577,,7.597667905790576,RESIDUAL
3354153374080808704,1,2.4911689883148167,4.800000000000004,0.001364948721177095,0.125,0.04848344837359203,0.47640207560659525,12.97452353202075,RESIDUAL
6795121467571942016,0,2.4899495594847045,11.420000000000009,0.0007444302515953183,0.23529411764705882,0.10343621695708868,,16.77570956873424,RESIDUAL
6792171202995915520,2,2.4847972125789988,10.440000000000008,0.004408274058454342,0.2857142857142857,0.1811964529488746,,15.706087391249127,RESIDUAL
3413174741644826112,0,2.4818623181549193,10.760000000000009,0.0003690841584266247,0.25,0.38964503035797465,,21.778905347991756,RESIDUAL
248736884854887168,0,2.479680293759094,5.320000000000004,0.0007706176780669649,0.19230769230769232,0.005757977998880144,0.47800447768027593,10.355197474928795,RESIDUAL
4675576135153914624,2,2.478117800425742,9.520000000000008,0.042012077736202635,0.2857142857142857,0.16466514450309055,,18.051078877841352,RESIDUAL
1754583617472881664,2,2.477964455463954,9.240000000000007,0.00502268544054052,0.18181818181818182,0.2765256388735711,,16.05140252313727,RESIDUAL
21258168265714304,2,2.4754568397238925,9.620000000000008,0.004723293880919632,0.25,0.14509131330248168,,25.90166686842082,RESIDUAL
6721432232656218752,0,2.4747747038036554,10.88000000000001,0.0004531267733089983,0.5714285714285714,0.4885669242929832,,23.801695739449166,RESIDUAL
4138130724031899776,1,2.4692979539079163,12.54000000000001,0.0018825710582673905,0.23076923076923078,0.42575865290805176,,2573.06301312738,RESIDUAL
5191672771380473344,2,2.4643090811229458,12.28000000000001,0.0011717566537725599,0.14285714285714285,0.19743002585240774,,15.258723294948197,RESIDUAL
6781782742258288256,1,2.4633115151068306,10.200000000000008,0.0014873956443095526,0.16666666666666666,0.4557972703776711,,28.091526165249412,RESIDUAL
5922136894723538816,2,2.461455238959692,12.980000000000011,0.013167018991004698,0.4,0.6070691045866664,,38.283290994404396,RESIDUAL
6110263540381183744,0,2.451965058619107,11.48000000000001,0.0041624831262619955,0.4166666666666667,0.11617878153470852,,24.005695570111115,RESIDUAL
5998485504689146880,0,2.4485922403656555,11.580000000000009,0.00123785320118186,0.21739130434782608,0.24521628020936637,,11.783547198540761,RESIDUAL
1835579858800484864,0,2.448227299083599,12.980000000000011,0.019130157841948936,0.6666666666666666,0.3850395739429448,,254.35034621403702,RESIDUAL
4251316723036964480,0,2.4461580669324947,0.5800000000000001,0.0005346193417772316,0.2,0.043838681630729216,1.7597382665056398,5.246411744627348,RESIDUAL
4305516495905400192,0,2.4434457993642638,0.8600000000000003,0.0008571750471477735,0.18518518518518517,0.02320849502322132,1.1992505361447456,5.318496222552685,RESIDUAL
5353178178984497024,1,2.4372419518925796,12.900000000000011,0.0018528485271323003,0.3333333333333333,1.2837064802182132,,17.60099953269427,RESIDUAL
1540433455715245696,2,2.435301842542912,10.82000000000001,0.0023167138544568644,0.2857142857142857,0.14293554572132153,,15.464595401338022,RESIDUAL
1540433455715243520,2,2.435301842542912,10.82000000000001,0.0023167138544568644,0.2857142857142857,0.14293554572132153,,15.464595401338022,RESIDUAL
137182118724228736,2,2.4335736861065143,7.040000000000006,0.0043393311863084705,0.25,0.12351877528972931,2.2933162564421568,26.697786614285928,RESIDUAL
3436966115983430528,0,2.432430329628374,8.660000000000007,0.0013588763638356927,0.2222222222222222,0.003172818888573453,0.7470424885560552,17.160936933581276,RESIDUAL
4050202577310861440,2,2.431064276136088,10.56000000000001,0.025790039343171145,0.5,0.43328518665142374,,98.98053760695049,RESIDUAL
1260210543575180544,2,2.4251877117589906,10.88000000000001,0.0013698022284081013,0.5,0.6440185063394266,,20.086154805678373,RESIDUAL
6163964031873709824,0,2.4232620126728346,12.58000000000001,0.36548952436904836,1.0,0.2308891373391933,,2064.248601539423,RESIDUAL
6548076937271625344,0,2.419911576112384,7.880000000000006,0.00536150472966912,0.5,0.542313240642875,,116.79540436103456,RESIDUAL
6027765155806633472,2,2.4191718069732686,10.70000000000001,0.0020536176069991807,0.3333333333333333,0.8014771656293727,,15.534691956044089,RESIDUAL
1857310194283862144,2,2.4089272327925606,8.380000000000006,0.002724488841123751,0.16666666666666666,0.04481813865945294,4.2315751372307195,10.537729574039636,RESIDUAL
6004256909931771136,2,2.4079908050234082,12.400000000000011,0.002444562215806023,0.6666666666666666,1.228961737867113,,69.37466954193654,RESIDUAL
2163456841851253632,1,2.4011536423083717,10.86000000000001,0.002491471937244527,0.32,0.17155707777473234,,12.835955500077752,RESIDUAL
4309454362443032064,1,2.400357605442393,12.54000000000001,0.004178989644819442,0.4,1.175744106952684,,30.426196140345073,RESIDUAL
6868535549722190208,2,2.396327736826422,12.620000000000012,0.0027958271863284256,0.15,0.17660214000749036,,277.37295542878513,RESIDUAL
2170134691346551424,0,2.3940337972973995,10.140000000000008,0.0015766538954533615,0.13953488372093023,0.24940874264288967,,10.370884918380343,RESIDUAL
6885101410377055488,2,2.3886820276425524,12.940000000000012,0.0012781832330659437,0.3125,0.12148062990969147,,46.59252835866524,RESIDUAL
3169811556668252032,1,2.386931511262357,11.160000000000009,0.00266327892172602,0.375,0.5991741365203379,,22.828442638679885,RESIDUAL
5580415690179618304,0,2.3865537977863385,10.920000000000009,0.0005266610024254881,0.07407407407407407,0.11290611901729782,,5.150381039550228,RESIDUAL
1296195914181685376,2,2.3835936594492826,11.000000000000009,0.0020560105147494623,0.3333333333333333,0.5645404311637614,,21.177349550609584,RESIDUAL
5956452274699843200,0,2.383417346934874,12.06000000000001,0.0019404912529197293,0.058823529411764705,0.13273899184138202,,10.967373674470837,RESIDUAL
2470272812780609280,0,2.3824719605845233,11.260000000000009,0.0004966689316127093,0.2,0.1511245998914999,,9.707012172521926,RESIDUAL
4281743680107341952,0,2.37680622662778,6.960000000000006,0.0022201636624092913,0.4,0.7422686884535235,,22.349205484008564,RESIDUAL
3448046062158813696,2,2.3747534693488492,9.580000000000009,0.006182547313533737,0.1935483870967742,0.21527471304364298,,11.622555024445566,RESIDUAL
1869457946659416064,0,2.3746948479779704,1.4000000000000008,0.0009187440461853047,0.2,0.00819098668825316,0.873753580760265,6.285390451799299,RESIDUAL
3813047539910663680,2,2.371817253073456,12.12000000000001,0.002438262554020687,0.25,0.649921374513258,,18.357970784353437,RESIDUAL
2046702004191068288,0,2.370007997057369,10.680000000000009,0.0012103848432704067,0.11538461538461539,0.10688379679581496,,15.300563004183616,RESIDUAL
